	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MT-ND3	1.6160560740118e-25	0.409431270696647	0.982	0.931	4.50928126331513e-21	motor	MT-ND3
SYNE2	4.29095485257569e-18	0.524982940961132	0.89	0.738	1.1973051325142e-13	motor	SYNE2
RPS29	1.8909719328996e-17	0.284209253533331	1	0.973	5.27637898436974e-13	motor	RPS29
HNRNPU	3.36210677995276e-15	0.491131029495999	0.812	0.699	9.38128654810217e-11	motor	HNRNPU
PTPRZ1	4.33952054380331e-15	0.484133566737948	0.885	0.816	1.21085641733744e-10	motor	PTPRZ1
CCND2	3.0657454363952e-14	0.483521158441561	0.757	0.597	8.55434949117352e-10	motor	CCND2
SFPQ	3.19378523006695e-14	0.449522519478714	0.789	0.629	8.91161892745582e-10	motor	SFPQ
HSPA1A	1.70328815005857e-13	0.704520117211932	0.711	0.592	4.75268492510843e-09	motor	HSPA1A
NES	3.04122725263824e-13	0.595371689231899	0.445	0.261	8.48593640303648e-09	motor	NES
DNAJB1	2.27899877898808e-11	0.588126430572417	0.587	0.411	6.35909029301045e-07	motor	DNAJB1
MT-ND4L	3.32614062461569e-11	0.410389399133585	0.706	0.564	9.28093018486516e-07	motor	MT-ND4L
MAP2	5.54128655818932e-10	0.346432052281875	0.734	0.596	1.54618518833157e-05	motor	MAP2
GAS1	6.52570745660025e-09	0.524518958927328	0.445	0.289	0.000182086815161517	motor	GAS1
SOX2	4.23088795776647e-08	0.295853915975182	0.894	0.834	0.00118054466685558	motor	SOX2
HNRNPA2B1	5.29977710900732e-08	0.260764486835675	0.95	0.913	0.00147879680672631	motor	HNRNPA2B1
NCL	5.99863164599246e-08	0.295792205868975	0.83	0.771	0.00167379818818128	motor	NCL
HSP90AA1	8.49452765011357e-08	0.284460323406111	0.982	0.966	0.00237022805021119	motor	HSP90AA1
EGFR	2.66106676696722e-07	0.429890336036215	0.509	0.385	0.00742517459986863	motor	EGFR
EXOC5	3.61344602629362e-07	0.419978627468611	0.339	0.209	0.0100825984471671	motor	EXOC5
SMC3	4.35390842804245e-07	0.274480899079089	0.711	0.614	0.0121487106867668	motor	SMC3
HIST1H1E	5.41893014993508e-07	0.404704630017731	0.454	0.313	0.0151204407973639	motor	HIST1H1E
HIST1H1D	7.30492857487104e-07	0.443602119098865	0.486	0.349	0.0203829422024627	motor	HIST1H1D
POU3F2	3.04736613433493e-06	0.294257958003541	0.592	0.492	0.0850306572463475	motor	POU3F2
DHFR	4.29970005139597e-06	0.431643700710373	0.394	0.287	0.119974530534102	motor	DHFR
PTPRA	5.53137050121979e-06	0.348797153818907	0.468	0.353	0.154341831095536	motor	PTPRA
RP11-76I14.1	1.18950309410944e-05	0.375164217290729	0.482	0.371	0.331907048349356	motor	RP11-76I14.1
HNRNPD	1.97669175820242e-05	0.351977372938461	0.583	0.512	0.55155630129122	motor	HNRNPD
ZNF638	2.08047536051783e-05	0.368625462570664	0.39	0.305	0.580515039845291	motor	ZNF638
DEK	2.54726944546632e-05	0.263782645193666	0.761	0.726	0.710764593368468	motor	DEK
EPRS	2.61087199080523e-05	0.407755029040151	0.303	0.205	0.728511611594383	motor	EPRS
MMS22L	4.61542917018574e-05	0.397012075584514	0.284	0.199	1	motor	MMS22L
ENO1	5.63270058444033e-05	0.253159803691573	0.647	0.594	1	motor	ENO1
HSPD1	6.53955867586545e-05	0.311778706633293	0.661	0.626	1	motor	HSPD1
EMX2	6.71203588596817e-05	0.31887178845008	0.468	0.371	1	motor	EMX2
LINC00461	7.21001310432531e-05	0.344203680581338	0.573	0.519	1	motor	LINC00461
SYNCRIP	9.34570174040902e-05	0.370321150065174	0.459	0.375	1	motor	SYNCRIP
ZEB1	9.88031337511111e-05	0.336370443915157	0.638	0.578	1	motor	ZEB1
HIST1H1B	0.00011393699316296	0.541420457583964	0.28	0.189	1	motor	HIST1H1B
NFIX	0.000117382054752792	0.381570556385675	0.45	0.378	1	motor	NFIX
SRSF10	0.000123769795952614	0.28804316259222	0.55	0.5	1	motor	SRSF10
HNRNPM	0.000188786349370376	0.264873214734998	0.706	0.662	1	motor	HNRNPM
BAZ1B	0.000189333042530534	0.303052028211316	0.399	0.317	1	motor	BAZ1B
CASP8AP2	0.000196742833886367	0.310024965253194	0.317	0.225	1	motor	CASP8AP2
HIST1H1C	0.000261069284400526	0.330957768487413	0.468	0.378	1	motor	HIST1H1C
TLE4	0.000377089841123852	0.310170066809814	0.367	0.277	1	motor	TLE4
ARHGAP21	0.0004671366936371	0.351335878716828	0.408	0.348	1	motor	ARHGAP21
SNHG8	0.000524726483213843	0.338988308446282	0.312	0.238	1	motor	SNHG8
DHX9	0.000633201260758947	0.359747468837741	0.422	0.358	1	motor	DHX9
LHX2	0.000647595239425118	0.30681373002566	0.404	0.32	1	motor	LHX2
DST	0.000776262613986609	0.321000529321506	0.463	0.39	1	motor	DST
FGD5-AS1	0.000867054663598538	0.347306963467516	0.367	0.297	1	motor	FGD5-AS1
CLSPN	0.0010568288936264	0.353497263671542	0.298	0.225	1	motor	CLSPN
CCT2	0.00108657361846223	0.280150643653	0.518	0.459	1	motor	CCT2
PHF3	0.00121333284539917	0.299392241989544	0.344	0.277	1	motor	PHF3
G3BP2	0.00121789539939235	0.262220110043814	0.298	0.233	1	motor	G3BP2
GABPB1-AS1	0.00134698101386087	0.339387229087917	0.399	0.325	1	motor	GABPB1-AS1
HNRNPAB	0.00194174534924761	0.30575852532204	0.491	0.455	1	motor	HNRNPAB
PDIA3	0.00206832033748702	0.266909492419049	0.523	0.478	1	motor	PDIA3
SMCHD1	0.00271700261953986	0.289841797665979	0.339	0.28	1	motor	SMCHD1
PRKDC	0.00304806464224459	0.276558764099587	0.491	0.458	1	motor	PRKDC
SMC4	0.00349578390309293	0.283207342674494	0.656	0.629	1	motor	SMC4
XRN2	0.00425683012255041	0.306752092704799	0.358	0.3	1	motor	XRN2
IPO7	0.00436386523743467	0.285172106852772	0.261	0.196	1	motor	IPO7
WHSC1L1	0.00439259133770367	0.265182445257997	0.5	0.462	1	motor	WHSC1L1
ODC1	0.00466519094979822	0.293965057709871	0.431	0.392	1	motor	ODC1
HLTF	0.004762052474178	0.315586221585067	0.307	0.239	1	motor	HLTF
CSNK1A1	0.00519739937856065	0.287556954407263	0.44	0.397	1	motor	CSNK1A1
SERPINE2	0.00653142535861429	0.319940161847304	0.39	0.339	1	motor	SERPINE2
NIPBL	0.0066074293070409	0.268940031147468	0.317	0.26	1	motor	NIPBL
DUT	0.00753401098391474	0.253017142898395	0.587	0.539	1	motor	DUT
TFDP2	0.00821795550885294	0.292845954463825	0.427	0.39	1	motor	TFDP2
LZIC	0.00823953388792222	0.262707762540487	0.303	0.248	1	motor	LZIC
RPL101	4.02558241577598e-109	0.389908923576384	1	0.998	1.12325826147397e-104	parietal	RPL10
FTH11	9.98867523330971e-104	0.412856859000883	0.999	0.982	2.78714005035041e-99	parietal	FTH1
SPP1	4.03329136979245e-96	1.04330217129494	0.342	0.025	1.12540929091319e-91	parietal	SPP1
RPL13A	3.49845616321358e-90	0.321606515714521	1	0.996	9.76174223221484e-86	parietal	RPL13A
RPL291	6.13240473023737e-83	0.406626852558175	0.99	0.951	1.71112489187813e-78	parietal	RPL29
RPS181	1.54308124714913e-81	0.343584369636611	0.999	0.996	4.3056596039202e-77	parietal	RPS18
RPL121	2.63611772965539e-81	0.423606970157692	0.989	0.903	7.35555930105742e-77	parietal	RPL12
RPL18A	1.07123715778888e-80	0.394616215719309	0.997	0.967	2.98907304137831e-76	parietal	RPL18A
RPS3A	1.17766818250251e-79	0.331740000838512	0.999	0.994	3.28604752963675e-75	parietal	RPS3A
FTL1	3.21429281822511e-78	0.605480563004228	0.95	0.805	8.96884125069353e-74	parietal	FTL
RPL111	1.20937685010478e-77	0.349944539059025	0.999	0.979	3.37452422484738e-73	parietal	RPL11
RPL261	1.07361684027178e-74	0.382080997375063	0.99	0.926	2.99571306941036e-70	parietal	RPL26
RPS51	6.50804750142065e-74	0.388430663101272	0.991	0.945	1.8159404943214e-69	parietal	RPS5
RPL13	3.04401678883342e-72	0.304396238808864	1	0.998	8.4937200458819e-68	parietal	RPL13
RPS4X1	4.1454297740248e-72	0.325138135130381	0.999	0.988	1.15669926984614e-67	parietal	RPS4X
RPS9	8.21177349323889e-70	0.33131150930238	0.994	0.962	2.29133115781845e-65	parietal	RPS9
TMSB4X	6.28291694621862e-69	0.328469769205435	1	0.999	1.75312231550338e-64	parietal	TMSB4X
RPL15	1.52918060215001e-64	0.29274068115822	0.996	0.975	4.26687263417916e-60	parietal	RPL15
RPL191	3.22076665703513e-64	0.326525053651455	0.998	0.981	8.98690520312512e-60	parietal	RPL19
RPL321	2.47661008919326e-61	0.300763535114358	1	0.994	6.91048513187597e-57	parietal	RPL32
PFDN51	1.53246138159497e-60	0.499456394989882	0.874	0.667	4.27602699306445e-56	parietal	PFDN5
RPL8	1.89293399644873e-60	0.295744200911906	0.994	0.966	5.28185373029088e-56	parietal	RPL8
STMN21	5.39434641913003e-60	0.699750897437687	0.648	0.344	1.50518448132985e-55	parietal	STMN2
RPL9	4.17992403330323e-54	0.301306803084559	0.993	0.963	1.1663242030126e-49	parietal	RPL9
RPS191	6.01295194904233e-49	0.259405217383932	0.999	0.989	1.67779398234128e-44	parietal	RPS19
RPS27A	3.96488202959626e-48	0.2541351450492	0.999	0.99	1.10632103271825e-43	parietal	RPS27A
PPDPF1	6.00579698459435e-48	0.460031247468365	0.822	0.564	1.67579753261136e-43	parietal	PPDPF
B2M1	3.36345445264191e-47	0.535284813370822	0.825	0.641	9.38504695920673e-43	parietal	B2M
MYL61	1.16296353392784e-44	0.365258181832613	0.941	0.826	3.24501714871885e-40	parietal	MYL6
SOX111	8.36037228550696e-44	0.945359265825978	0.692	0.442	2.33279467882501e-39	parietal	SOX11
RPL171	1.24769538540679e-43	0.508066821067431	0.541	0.269	3.48144443390057e-39	parietal	RPL17
SRSF61	7.506347610001e-41	0.477672064439216	0.378	0.143	2.09449617361858e-36	parietal	SRSF6
RPL18	7.17591102572491e-39	0.257903791865207	0.986	0.958	2.00229445350802e-34	parietal	RPL18
ERH1	2.3263932680165e-37	0.39461571532785	0.81	0.585	6.49133513574645e-33	parietal	ERH
GFAP1	6.37735702663549e-36	0.466648024700564	0.338	0.128	1.7794739311421e-31	parietal	GFAP
JUNB1	3.84606619916921e-35	0.441745943432035	0.527	0.292	1.07316785155419e-30	parietal	JUNB
TMSB101	7.25013857315553e-34	0.302366608027947	0.951	0.852	2.02300616606759e-29	parietal	TMSB10
RPS11	5.71226392665862e-32	0.266096735312915	0.965	0.918	1.59389300345555e-27	parietal	RPS11
MIF1	8.7732335868011e-31	0.402099994924495	0.65	0.426	2.44799536772511e-26	parietal	MIF
UBA521	1.49038111232903e-30	0.2706674891462	0.938	0.834	4.1586104177317e-26	parietal	UBA52
RPS101	1.81686875467036e-30	0.389640242366459	0.539	0.307	5.06960888615672e-26	parietal	RPS10
CALM21	7.83121127045242e-30	0.27575437413448	0.961	0.893	2.18514288079434e-25	parietal	CALM2
