	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PEG10	4.62799690074835e-14	0.630861095429527	0.482	0.25	1.29134997521581e-09	motor	PEG10
CHL1	3.48438039158039e-13	0.630139159070739	0.604	0.407	9.72246660662675e-09	motor	CHL1
GPM6A	6.28421343688885e-11	0.476075332338237	0.854	0.743	1.7534840752951e-06	motor	GPM6A
ANKRD12	9.75472213606995e-10	0.468143462716256	0.732	0.559	2.7218601176276e-05	motor	ANKRD12
RTN3	2.12731265217766e-09	0.409346408318239	0.756	0.652	5.93584049337133e-05	motor	RTN3
MEG3	4.66207673326478e-09	0.503753271968088	0.762	0.66	0.000130085927088287	motor	MEG3
AAK1	1.59364427579695e-08	0.518519484566506	0.396	0.24	0.000444674562275624	motor	AAK1
MT-ND3	3.134318584033e-08	0.360290822797954	0.921	0.834	0.000874568914502729	motor	MT-ND3
SATB1	4.26309354881214e-08	0.649343130460959	0.287	0.132	0.00118953099292505	motor	SATB1
IGF1	9.29169996742498e-08	0.657878951704122	0.305	0.149	0.00259266304191059	motor	IGF1
PTPRA	1.1716462843629e-07	0.399940169140035	0.396	0.24	0.0032692446272578	motor	PTPRA
HSP90B1	1.18480503908385e-07	0.462300065450065	0.445	0.291	0.00330596150055566	motor	HSP90B1
GRIA2	1.19087662556937e-07	0.620997642306734	0.378	0.231	0.0033229030483262	motor	GRIA2
NCAM1	1.3066995089445e-07	0.381842395614195	0.665	0.529	0.00364608363980784	motor	NCAM1
SYT1	1.64413702368324e-07	0.495235715883269	0.762	0.668	0.00458763553718334	motor	SYT1
TCF4	2.07922873329403e-07	0.332194056075315	0.902	0.839	0.00580167193451033	motor	TCF4
MAP2	2.58095175994669e-06	0.296593698965664	0.75	0.657	0.0720162969577924	motor	MAP2
CLCN3	2.74865416262215e-06	0.452181708624084	0.256	0.129	0.076695697099646	motor	CLCN3
NETO2	3.16936811473853e-06	0.398047815555228	0.488	0.337	0.0884348785055492	motor	NETO2
CEP290	4.58974355585618e-06	0.469092984715671	0.317	0.194	0.128067614439055	motor	CEP290
HIST1H4C	6.17088369618366e-06	0.489082498790506	0.549	0.424	0.172186167774613	motor	HIST1H4C
OSBPL8	7.30198550351987e-06	0.439847935858323	0.427	0.3	0.203747301504715	motor	OSBPL8
GRIA1	1.11412138260335e-05	0.403302814800653	0.262	0.168	0.310873289387814	motor	GRIA1
APC	1.43086891120323e-05	0.333715170740935	0.537	0.412	0.399255352293038	motor	APC
ZEB2	1.44146464498471e-05	0.278701483034804	0.701	0.59	0.402211879890084	motor	ZEB2
LUC7L3	1.78006117566684e-05	0.33324836668029	0.616	0.498	0.496690469846319	motor	LUC7L3
KIF3A	1.80510423017063e-05	0.354386803550445	0.482	0.339	0.503678233344512	motor	KIF3A
MAPT	2.60858447312621e-05	0.39689439147311	0.598	0.535	0.727873325536408	motor	MAPT
MAFB	2.62718748378321e-05	0.52991025438428	0.409	0.313	0.733064123600029	motor	MAFB
WLS	2.98164969061412e-05	0.481895767596396	0.268	0.143	0.831969713172058	motor	WLS
SCG5	4.03815002527589e-05	0.33860573835066	0.494	0.368	1	motor	SCG5
CEP170	4.37079498603272e-05	0.310415566415989	0.659	0.545	1	motor	CEP170
GTF2F1	4.46258990210162e-05	0.413695885798202	0.256	0.159	1	motor	GTF2F1
SPEN	6.65016067846746e-05	0.37470632653793	0.341	0.222	1	motor	SPEN
STRBP	6.91358479926191e-05	0.408193272409622	0.323	0.204	1	motor	STRBP
NTM	8.82710521160506e-05	0.401583852513539	0.39	0.28	1	motor	NTM
RUNX1T1	9.85307999184591e-05	0.327978803780133	0.524	0.393	1	motor	RUNX1T1
HSPA1A	0.000104864125208868	0.260929383654398	0.774	0.711	1	motor	HSPA1A
TSPAN7	0.000113668229671888	0.364547292795785	0.329	0.219	1	motor	TSPAN7
PKIA	0.000155283228833804	0.484514709856356	0.329	0.214	1	motor	PKIA
CCP110	0.000168315910181509	0.426716125066311	0.274	0.153	1	motor	CCP110
CADM2	0.000173114810373849	0.45742599078761	0.262	0.158	1	motor	CADM2
SST	0.000174754891428205	0.711140850095091	0.378	0.268	1	motor	SST
PREPL	0.000177600538220612	0.35947574020397	0.262	0.159	1	motor	PREPL
ATP1B1	0.000185094874585401	0.338060001415568	0.5	0.401	1	motor	ATP1B1
LINC00657	0.000220628482528643	0.337499902460146	0.305	0.192	1	motor	LINC00657
U2SURP	0.000231322549587267	0.308215424777923	0.506	0.415	1	motor	U2SURP
REV3L	0.000238300239167546	0.459772680470561	0.335	0.235	1	motor	REV3L
DDX17	0.000285523250515413	0.307039257471116	0.53	0.444	1	motor	DDX17
YWHAB	0.00031109284536216	0.275519257516337	0.622	0.561	1	motor	YWHAB
KTN1	0.000317558636327327	0.380460848086368	0.384	0.257	1	motor	KTN1
ANK3	0.000388652527330289	0.363500520328185	0.372	0.271	1	motor	ANK3
KIF5C	0.000388802428922285	0.361278571289588	0.402	0.293	1	motor	KIF5C
MAPK10	0.000415115468003447	0.30200861305871	0.384	0.303	1	motor	MAPK10
ZRANB2	0.000469573066021264	0.383899999269436	0.341	0.244	1	motor	ZRANB2
YTHDC1	0.000507429791601181	0.282400416628853	0.396	0.297	1	motor	YTHDC1
INA	0.000566575623489231	0.299455991370355	0.506	0.414	1	motor	INA
TCAF1	0.000674185401071462	0.333169164851837	0.299	0.209	1	motor	TCAF1
UBE3A	0.000721953185431769	0.301825632059092	0.372	0.274	1	motor	UBE3A
NCL	0.000773764759937154	0.269860425736318	0.634	0.57	1	motor	NCL
RUFY3	0.000902933073234118	0.345235833953746	0.445	0.374	1	motor	RUFY3
PAK7	0.0012037060125138	0.347238375794096	0.262	0.17	1	motor	PAK7
APP	0.00129606902675472	0.328597171853188	0.433	0.353	1	motor	APP
CELF4	0.00140677038545405	0.261814454157981	0.457	0.368	1	motor	CELF4
N4BP2L2	0.0014137328696138	0.288565303813742	0.524	0.451	1	motor	N4BP2L2
KIDINS220	0.00217520462215648	0.299357787207008	0.543	0.469	1	motor	KIDINS220
PRRC2B	0.00230768440784224	0.292522663392739	0.317	0.228	1	motor	PRRC2B
MYEF2	0.00254751934028809	0.291883034539691	0.317	0.237	1	motor	MYEF2
NDFIP1	0.00257665846674489	0.303566074043739	0.47	0.399	1	motor	NDFIP1
SLC39A10	0.00327977385788589	0.407924001724398	0.299	0.225	1	motor	SLC39A10
PPP2R2B	0.00373237039734382	0.260604825474007	0.287	0.205	1	motor	PPP2R2B
CFAP97	0.00403149557574255	0.394187523464628	0.293	0.218	1	motor	CFAP97
SPTBN1	0.00433953867599045	0.336439258279287	0.28	0.207	1	motor	SPTBN1
HSPH1	0.00453218929656479	0.401104965514202	0.28	0.195	1	motor	HSPH1
DST	0.00463162227939776	0.296787198220636	0.482	0.393	1	motor	DST
RP11-382A20.3	0.00468206674362246	0.266429674286818	0.311	0.234	1	motor	RP11-382A20.3
MAF	0.00535598623921437	0.333312062409227	0.323	0.247	1	motor	MAF
ENC1	0.00539596241264115	0.39616404448013	0.47	0.395	1	motor	ENC1
ZNF638	0.00573631481361746	0.336613462760934	0.39	0.311	1	motor	ZNF638
ZC3H15	0.00608306850454786	0.250809753052828	0.402	0.325	1	motor	ZC3H15
SERINC1	0.00623393443089419	0.344673460364496	0.39	0.314	1	motor	SERINC1
TTC37	0.00651493606624598	0.278414599512739	0.256	0.182	1	motor	TTC37
DHX36	0.00691308584177234	0.271658741535594	0.354	0.273	1	motor	DHX36
BDP1	0.00701585110035106	0.285575785635317	0.317	0.24	1	motor	BDP1
NXPH1	0.00775888351686012	0.328982130299301	0.305	0.235	1	motor	NXPH1
GABPB1-AS1	0.00785713826931039	0.260727175426572	0.372	0.285	1	motor	GABPB1-AS1
SEC63	0.00800551222368719	0.299010118096962	0.311	0.231	1	motor	SEC63
GAD1	0.00887012728912936	0.332640012862812	0.378	0.305	1	motor	GAD1
DYNC1H1	0.00921447916699337	0.257889257809087	0.396	0.326	1	motor	DYNC1H1
PHF20L1	0.0095932537120803	0.26346496087305	0.305	0.239	1	motor	PHF20L1
RPL261	3.13768886135829e-78	0.355978616711396	0.975	0.924	8.75509322984804e-74	parietal	RPL26
TMSB4X	1.40629999823865e-51	0.280389145303954	1	0.999	3.92399888508532e-47	parietal	TMSB4X
NEUROD6	5.54891555834636e-51	0.648346056857992	0.32	0.132	1.54831390824538e-46	parietal	NEUROD6
DUSP11	6.89786400437342e-40	0.580677422094138	0.567	0.4	1.92471099314032e-35	parietal	DUSP1
TUBB2A1	1.48353464388715e-32	0.27602434377313	0.871	0.79	4.13950671683831e-28	parietal	TUBB2A
NDUFC21	2.25184593784986e-29	0.352686709666377	0.414	0.277	6.28332572038248e-25	parietal	NDUFC2
FOS	4.50038829113936e-29	0.642220770948341	0.617	0.502	1.25574334487661e-24	parietal	FOS
FABP71	3.39634240360792e-23	0.253195028433941	0.559	0.426	9.47681420878717e-19	parietal	FABP7
RPL411	1.12055012263844e-22	0.26691541832555	0.874	0.802	3.12667100719803e-18	parietal	RPL41
EGR1	5.6517007102453e-17	0.375407873392303	0.273	0.173	1.57699404917975e-12	parietal	EGR1
RPL17	7.692992916134e-15	0.256866406827205	0.276	0.188	2.14657581338887e-10	parietal	RPL17
NDUFB81	1.41574748677055e-14	0.272175902339559	0.36	0.253	3.95036021233586e-10	parietal	NDUFB8
IER21	8.31776492800515e-14	0.48307365609462	0.411	0.308	2.32090594786128e-09	parietal	IER2
RPS101	8.96550247338524e-14	0.257074979327934	0.347	0.238	2.50164415514868e-09	parietal	RPS10
JUN	5.88393302200248e-13	0.405869243420631	0.626	0.561	1.64179383112935e-08	parietal	JUN
CSRP2	3.78560715023088e-215	1.79033470052309	0.648	0.148	1.05629796312892e-210	PFC	CSRP2
STMN11	3.67323939610182e-159	0.477973147368377	1	0.998	1.02494398869429e-154	PFC	STMN1
STMN4	4.26249407292606e-138	0.914621255083916	0.79	0.393	1.18936372116856e-133	PFC	STMN4
GAP43	2.59570395073912e-133	0.944921830465349	0.825	0.497	7.24279273374737e-129	PFC	GAP43
TUBA1A1	1.79250264517783e-128	0.454103092863241	1	1	5.0016201308397e-124	PFC	TUBA1A
SLA	6.96101329854343e-114	0.935210069612896	0.41	0.084	1.94233154069257e-109	PFC	SLA
MEIS2	8.60451467210015e-110	1.12264571658027	0.463	0.113	2.4009177289561e-105	PFC	MEIS2
RPS4X1	3.25392352895688e-107	0.461152094093399	0.991	0.972	9.07942282284838e-103	PFC	RPS4X
UCHL1	1.83687134654057e-105	0.715562214416576	0.862	0.623	5.12542211825216e-101	PFC	UCHL1
FABP72	5.10695199784649e-99	0.821493880871027	0.798	0.463	1.42499281595911e-94	PFC	FABP7
PCSK1N	2.37848784207798e-97	0.770570371682895	0.792	0.479	6.63669462575017e-93	PFC	PCSK1N
EXOC6	3.88903452999824e-93	0.951125356389158	0.367	0.077	1.08515730490541e-88	PFC	EXOC6
NEUROD2	1.39416413276425e-91	0.881014239707986	0.441	0.116	3.89013617965208e-87	PFC	NEUROD2
RPS2	1.57329630554796e-89	0.548902840031675	0.987	0.976	4.38996868137048e-85	PFC	RPS2
DYNLL11	1.20682289745379e-87	0.540590920830587	0.923	0.721	3.36739793076531e-83	PFC	DYNLL1
