	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RPS2	6.47823561362691e-212	1.41292034052777	0.964	0.518	1.35239646670075e-207	motor	RPS2
C19orf43	5.77824071422266e-41	0.729453487952976	0.424	0.172	1.20626553150112e-36	motor	C19orf43
NNAT	2.99855432573145e-37	0.445965347999591	0.87	0.708	6.25978201039698e-33	motor	NNAT
CSRP2	1.3509089935296e-20	0.348491718222542	0.849	0.775	2.82015761489239e-16	motor	CSRP2
LMO3	9.43470045403841e-18	0.42626679365041	0.519	0.326	1.96958806678506e-13	motor	LMO3
SOX11	2.31106454101477e-14	0.424177438086264	0.868	0.829	4.82457833582242e-10	motor	SOX11
PPP1CB	3.98391861097289e-14	0.396572605962628	0.389	0.249	8.316828492267e-10	motor	PPP1CB
SLN	3.55541165476759e-13	0.324132288321926	0.469	0.295	7.42227737049282e-09	motor	SLN
VSTM2L	3.08765563932258e-12	0.367951374425412	0.255	0.132	6.44578991264983e-08	motor	VSTM2L
RPRM	3.55584955528239e-11	0.293533130866855	0.544	0.397	7.42319153160753e-07	motor	RPRM
FKBP8	5.56120359699954e-10	0.37135190757724	0.317	0.208	1.16095686290962e-05	motor	FKBP8
CTNNBL1	1.185673433908e-09	0.412665351173996	0.286	0.176	2.47521186062634e-05	motor	CTNNBL1
SNAP25	1.21072010709776e-09	0.348752527454254	0.445	0.34	2.52749929557729e-05	motor	SNAP25
DAAM1	3.33402294160297e-09	0.32886138915633	0.515	0.423	6.96010629289037e-05	motor	DAAM1
SMS	5.47099130612817e-08	0.299968942170214	0.494	0.413	0.00114212414506732	motor	SMS
HNRNPH1	1.3398302697572e-07	0.454508814777447	0.442	0.377	0.00279702967114513	motor	HNRNPH1
ACAT2	7.79482006987573e-06	0.290283990946872	0.418	0.349	0.162724663778726	motor	ACAT2
MZT2B	2.07394925542982e-05	0.268157373650847	0.257	0.19	0.432957646563528	motor	MZT2B
HES4	7.48800004526762e-58	1.8318077048514	0.4	0.002	1.56319488945007e-53	parietal	HES4
CTD-2129N1.1	7.48800004526762e-58	1.39976550761166	0.4	0.002	1.56319488945007e-53	parietal	CTD-2129N1.1
UPP1	8.5490079031571e-50	1.48972283448018	0.4	0.003	1.78469088986308e-45	parietal	UPP1
TRNP1	9.52704576814408e-44	1.49396362235525	0.4	0.003	1.98886607455776e-39	parietal	TRNP1
GALNT13	4.84426557963613e-39	1.48795400225703	0.4	0.004	1.01128888240484e-34	parietal	GALNT13
