	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MALAT1	3.42321266548612e-10	0.926109412273829	1	1	9.55179030050593e-06	motor	MALAT1
ABCC9	3.35565585940103e-08	1.22548140973278	0.882	0.451	0.000936328654448669	motor	ABCC9
ITM2C	4.14046711610414e-08	1.23582091335314	0.941	0.632	0.00115531453940654	motor	ITM2C
CALD1	3.93929151431372e-07	0.995089780317456	1	0.819	0.0109918051123896	motor	CALD1
CCDC80	7.06422855078914e-07	1.24617027390562	0.647	0.221	0.0197113169252669	motor	CCDC80
RNF152	1.2493026950577e-06	0.981365793199413	0.471	0.113	0.0348592931001951	motor	RNF152
ITGA1	3.21092067156411e-06	1.30928977365439	0.765	0.472	0.0895943194986534	motor	ITGA1
SPARC	3.61040595445907e-06	0.806485473542469	0.941	0.876	0.100741157347271	motor	SPARC
FRZB	1.00433084305995e-05	1.12833062748204	0.824	0.569	0.280238435139018	motor	FRZB
ITIH5	1.00950214000655e-05	1.17097166538655	0.824	0.59	0.281681382126029	motor	ITIH5
EPS8	1.13274256769298e-05	1.03077320988855	0.765	0.43	0.316069158663372	motor	EPS8
UACA	1.24564486146943e-05	1.04822826646322	0.824	0.545	0.347572285695816	motor	UACA
ITGB1	2.28866062484344e-05	0.747444816877132	0.882	0.699	0.638604974150065	motor	ITGB1
SPARCL1	2.75582495010759e-05	1.06284157352447	0.882	0.672	0.768957835828522	motor	SPARCL1
PBRM1	3.95309026492736e-05	0.906154295793153	0.647	0.3	1	motor	PBRM1
MYO1B	4.35156725379911e-05	0.815871581383258	0.824	0.645	1	motor	MYO1B
COL4A1	4.35415202929642e-05	0.933014751070355	0.882	0.75	1	motor	COL4A1
MT-ND3	5.72585532059106e-05	0.679874764602436	1	0.918	1	motor	MT-ND3
FAM20A	9.3113121990397e-05	0.739471513110714	0.353	0.091	1	motor	FAM20A
ETS1	0.000127333472762564	1.01389307636143	0.647	0.385	1	motor	ETS1
LDHB	0.000147818389765547	0.674930983370254	0.941	0.826	1	motor	LDHB
PLS3	0.000158984142492465	0.981982113166012	0.706	0.434	1	motor	PLS3
ATP1A2	0.000176103748028892	0.986428837691035	0.824	0.554	1	motor	ATP1A2
PLTP	0.000179448166254543	1.00721923602762	0.647	0.355	1	motor	PLTP
COL4A2	0.000225173514728491	0.903634333974654	0.824	0.673	1	motor	COL4A2
SPRY1	0.000237152393059456	0.849438980222381	0.647	0.321	1	motor	SPRY1
FILIP1L	0.000241853792494397	1.03954130525244	0.412	0.136	1	motor	FILIP1L
AKAP12	0.000295162222336131	0.926039291801945	0.765	0.461	1	motor	AKAP12
CPE	0.000334007492311647	0.717114425686066	0.824	0.639	1	motor	CPE
FOS	0.000365731652328523	0.782941167299133	0.941	0.921	1	motor	FOS
ITGA4	0.00038666560528423	0.743600999283524	0.412	0.136	1	motor	ITGA4
PNISR	0.000389485934010949	0.529197416324509	0.882	0.656	1	motor	PNISR
CBX5	0.000391454219597251	0.930001315680507	0.647	0.368	1	motor	CBX5
NR2F2	0.000496143335971807	0.83929620592629	0.706	0.424	1	motor	NR2F2
TAGLN	0.000512770867042952	1.66060607401517	0.471	0.192	1	motor	TAGLN
HSP90B1	0.000613883560424851	0.636991255748537	0.824	0.702	1	motor	HSP90B1
DHX8	0.000783285056113398	0.665025588765062	0.294	0.081	1	motor	DHX8
SYNE2	0.000787079558666621	0.869678886057748	0.647	0.409	1	motor	SYNE2
RBM39	0.000857582041766094	0.555676049122827	0.824	0.67	1	motor	RBM39
PDLIM1	0.000995358195250028	1.04687218369726	0.471	0.214	1	motor	PDLIM1
ANXA6	0.00106337094011772	0.922492529540883	0.529	0.276	1	motor	ANXA6
ADAM12	0.00113482276024332	0.947019750374046	0.471	0.209	1	motor	ADAM12
PTEN	0.00137727472949123	1.08726628447247	0.588	0.369	1	motor	PTEN
SEPT11	0.00139933531359063	0.638646285697926	0.824	0.696	1	motor	SEPT11
TFPI	0.00142757674567731	1.21191058484127	0.765	0.656	1	motor	TFPI
CYTH3	0.00143482860530187	0.923226548707695	0.588	0.354	1	motor	CYTH3
TBX18	0.00144529125573954	0.747800232183419	0.294	0.085	1	motor	TBX18
GSTO1	0.00175041151892967	1.00903898119474	0.588	0.395	1	motor	GSTO1
BACH1	0.00175559032149698	0.883075777239281	0.412	0.174	1	motor	BACH1
