	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
S100A16	6.72807759124835e-95	0.836553128208175	0.578	0.184	1.8206177961918e-90	motor	S100A16
C8orf4	1.18033935557456e-61	0.476888277598206	0.784	0.568	3.19399829618476e-57	motor	C8orf4
PAX6	1.83971621293885e-40	0.263592985982676	0.893	0.781	4.97827207221252e-36	motor	PAX6
LAMP5	2.1805557789729e-40	0.592861827855279	0.414	0.178	5.90058393790068e-36	motor	LAMP5
GABARAPL2	2.58728880857474e-39	0.296938390530839	0.851	0.71	7.00120351600324e-35	motor	GABARAPL2
ERH	1.85703872311315e-35	0.28025917760568	0.838	0.708	5.02514678474418e-31	motor	ERH
ESD	4.26980783200333e-34	0.330087579034013	0.768	0.595	1.1554099993401e-29	motor	ESD
CDO1	3.15335512043659e-31	0.256672129315445	0.862	0.737	8.53297895590141e-27	motor	CDO1
ZFP36L1	6.08571340101111e-29	0.282364779907991	0.775	0.644	1.64679404631361e-24	motor	ZFP36L1
RGS16	7.97584487288386e-28	0.565221936964956	0.361	0.18	2.15826362260237e-23	motor	RGS16
SPCS2	2.24269360196049e-27	0.258238662446347	0.831	0.703	6.0687288869051e-23	motor	SPCS2
GPBP1	4.2730245681855e-27	0.314162441082223	0.771	0.606	1.156280448151e-22	motor	GPBP1
GPX3	1.60457605801482e-26	0.260826236089665	0.799	0.712	4.34198281298811e-22	motor	GPX3
SEC11A	2.37968674029872e-26	0.345129556912436	0.643	0.476	6.43943231924834e-22	motor	SEC11A
ATP6V1G1	7.33967443643179e-25	0.286809234799184	0.764	0.621	1.98611590249844e-20	motor	ATP6V1G1
COL11A1	2.59593608534918e-23	0.335739499915233	0.664	0.499	7.02460304695489e-19	motor	COL11A1
ANXA2	2.09635551496471e-22	0.36746152391815	0.573	0.402	5.67273802349449e-18	motor	ANXA2
EIF1B	4.20282244835922e-22	0.264577173329361	0.76	0.619	1.137283754526e-17	motor	EIF1B
LINC00998	1.61758772036695e-21	0.358399894024564	0.55	0.386	4.37719237131296e-17	motor	LINC00998
TKTL1	2.20349339849798e-21	0.438890213651776	0.325	0.167	5.96265313633553e-17	motor	TKTL1
BSG	2.32118856614478e-21	0.283560096300532	0.688	0.556	6.28113625998776e-17	motor	BSG
ETFA	4.35052912330808e-21	0.36166056096452	0.531	0.37	1.17725318076717e-16	motor	ETFA
PAPOLA	5.62313329600527e-21	0.280094714003715	0.664	0.515	1.52161986989903e-16	motor	PAPOLA
SLC3A2	7.54121944638939e-20	0.31004963291514	0.622	0.482	2.04065398219297e-15	motor	SLC3A2
CLNS1A	9.60347509641434e-20	0.263296164669512	0.719	0.582	2.59870036108972e-15	motor	CLNS1A
TMEM59	1.0456591439903e-19	0.270816083257263	0.705	0.576	2.82955364363774e-15	motor	TMEM59
TAF7	1.37205902230291e-19	0.260590359543733	0.739	0.609	3.71279171435168e-15	motor	TAF7
DCTN6	1.7608207269022e-19	0.31586612003457	0.592	0.458	4.76478088699736e-15	motor	DCTN6
IL33	2.13905432932677e-19	0.389405982522529	0.364	0.222	5.78828101515824e-15	motor	IL33
RARRES2	1.20145827130146e-18	0.407660898654562	0.353	0.191	3.25114608214175e-14	motor	RARRES2
TNC	1.90193439170876e-18	0.340712021214033	0.474	0.325	5.14663446396391e-14	motor	TNC
PRMT1	5.48743397465193e-18	0.254410407024032	0.687	0.573	1.48489963354081e-13	motor	PRMT1
MIR99AHG	8.39062489568378e-18	0.332429544466916	0.57	0.424	2.27050309677203e-13	motor	MIR99AHG
ARF4	1.55021221817119e-17	0.273243320844379	0.643	0.5	4.19487426237125e-13	motor	ARF4
CEND1	1.87076178334121e-17	0.390720197111692	0.36	0.213	5.06228138572132e-13	motor	CEND1
LARP7	6.49090581339079e-17	0.311054092504967	0.572	0.422	1.75643911310355e-12	motor	LARP7
TMED9	7.0534199574046e-17	0.260718532773086	0.652	0.517	1.90865544047368e-12	motor	TMED9
TCEAL8	7.40721376504351e-17	0.323339408370685	0.505	0.358	2.00439204482077e-12	motor	TCEAL8
RP11-436D23.1	7.73067259382158e-17	0.327635022859558	0.479	0.342	2.09192000388812e-12	motor	RP11-436D23.1
ATF4	8.7296343002819e-17	0.267925821421238	0.687	0.558	2.36223904165628e-12	motor	ATF4
HACD3	9.98453595920969e-17	0.281668857533086	0.627	0.495	2.70181543056214e-12	motor	HACD3
CFAP20	2.2860190604579e-16	0.348181540820059	0.489	0.348	6.18596757759909e-12	motor	CFAP20
BCAS2	3.08533470243282e-16	0.333012195058275	0.498	0.36	8.34891570478321e-12	motor	BCAS2
RSL1D1	5.83767436200432e-16	0.261901842233837	0.687	0.55	1.57967468235837e-11	motor	RSL1D1
SDHC	5.89598188684911e-16	0.27540131768489	0.622	0.491	1.59545269858137e-11	motor	SDHC
UBE2N	8.56391252193991e-16	0.252817415854313	0.613	0.496	2.31739472843694e-11	motor	UBE2N
RPL7L1	8.570825725323e-16	0.258982166701504	0.667	0.548	2.3192654412724e-11	motor	RPL7L1
GSTA4	8.98939997928109e-16	0.299873140527825	0.589	0.455	2.43253163439346e-11	motor	GSTA4
MLF2	1.04777852317102e-15	0.27515961827752	0.59	0.463	2.83528868370079e-11	motor	MLF2
PLGRKT	1.67424127944278e-15	0.353884104320691	0.387	0.25	4.53049690217217e-11	motor	PLGRKT
MT-ATP8	1.95851793918528e-15	0.374225781408802	0.364	0.229	5.29974954343538e-11	motor	MT-ATP8
